-2.098652 	-1.720669 	-1.586327 	-1.616810 	-1.512251 	-1.351418 	-1.425132 	-0.979930 	-0.925393 	-1.025522 	-1.150450 	-1.180326 	-1.107619 	-1.081272 	-0.806569 	-0.994642 	-1.443246 	-1.876212 	-2.800055 	-2.899290 	-2.706769 	-2.629693 	 
-1.164555 	-1.223853 	-1.313827 	-1.151672 	-1.014392 	-1.078632 	-1.115503 	-1.259726 	-1.294629 	-0.828842 	-0.740245 	-0.838254 	-1.078670 	-0.977491 	-0.947312 	-1.001686 	-1.098086 	-1.937775 	-2.542768 	-2.675948 	-2.658814 	-2.696533 	 
-1.103745 	-1.116423 	-1.185960 	-1.402139 	-1.244341 	-1.109986 	-1.098197 	-1.049440 	-0.942354 	-1.262817 	-1.224528 	-0.940741 	-0.728595 	-0.892076 	-1.092445 	-1.005630 	-1.375685 	-2.032678 	-2.748166 	-2.860899 	-2.829406 	-2.800309 	 
-1.334506 	-1.611403 	-1.589488 	-1.461302 	-1.396235 	-1.161172 	-1.041862 	-1.047973 	-1.061517 	-1.032728 	-0.692597 	-0.931296 	-0.821916 	-0.741814 	-0.970959 	-0.857808 	-1.304253 	-1.955671 	-2.622792 	-2.602022 	-2.550593 	-2.527303 	 
-1.051388 	-1.011419 	-0.995088 	-1.122052 	-1.186166 	-1.102622 	-1.231795 	-1.348803 	-0.970055 	-0.990930 	-1.221129 	-1.044678 	-0.817825 	-0.719580 	-1.095127 	-1.109512 	-1.165734 	-2.022513 	-2.161813 	-2.189705 	-2.187572 	-2.177571 	 
-1.275909 	-1.098855 	-1.003674 	-1.058791 	-1.438182 	-1.341745 	-0.949531 	-0.929521 	-1.309265 	-1.264979 	-1.020494 	-1.106576 	-1.205245 	-1.325657 	-1.083771 	-1.214564 	-1.341691 	-2.023165 	-2.532574 	-2.582840 	-2.494903 	-2.452859 	 
-1.657797 	-1.409208 	-1.286240 	-1.342271 	-1.453514 	-1.287327 	-1.139508 	-1.263893 	-0.975940 	-1.116313 	-1.258726 	-1.059639 	-0.976076 	-1.136282 	-1.372373 	-1.044849 	-1.152785 	-1.894525 	-2.489714 	-2.744265 	-2.678317 	-2.588799 	 
-1.331857 	-1.318836 	-1.265497 	-1.237261 	-1.418800 	-1.535484 	-1.085865 	-1.125434 	-1.172430 	-0.975950 	-0.835690 	-1.213403 	-1.285955 	-1.185924 	-0.979384 	-0.836643 	-1.146869 	-1.643332 	-2.591273 	-2.861392 	-2.701891 	-2.712660 	 
-1.111946 	-1.090219 	-1.010008 	-0.996351 	-1.127538 	-1.187000 	-1.103646 	-1.053226 	-0.925670 	-1.028530 	-1.034715 	-1.024669 	-0.828687 	-0.876871 	-0.861925 	-1.176057 	-1.349130 	-1.968991 	-2.261142 	-2.271359 	-2.259221 	-2.257323 	 
-1.134412 	-0.980567 	-0.778852 	-0.663502 	-0.710189 	-0.813161 	-0.916726 	-0.885737 	-0.990411 	-1.486647 	-1.048908 	-0.516554 	-0.322409 	-0.294802 	-0.400512 	-0.814801 	-1.077444 	-1.759485 	-2.399040 	-2.456735 	-2.409140 	-2.363576 	 
