0.005458 	0.016990 	0.024983 	0.023886 	0.030419 	0.044017 	0.037165 	0.103517 	0.117121 	0.092832 	0.070328 	0.065807 	0.078038 	0.082006 	0.155132 	0.100641 	0.055186 	0.022215 	0.001965 	0.002095 	0.001552 	0.001284 	 
0.014801 	0.022786 	0.026431 	0.014369 	0.034168 	0.061015 	0.075342 	0.092886 	0.066261 	0.050805 	0.045033 	0.035323 	0.075553 	0.114399 	0.167470 	0.059362 	0.034585 	0.012256 	0.002143 	0.002190 	0.002231 	0.002155 	 
0.023399 	0.041125 	0.057119 	0.063806 	0.068175 	0.074731 	0.074424 	0.059880 	0.039183 	0.034821 	0.034335 	0.023916 	0.052442 	0.074096 	0.128049 	0.076902 	0.056759 	0.017060 	0.003784 	0.003276 	0.003486 	0.003610 	 
0.057850 	0.064213 	0.080830 	0.098020 	0.084544 	0.044178 	0.036641 	0.024274 	0.058031 	0.101132 	0.108049 	0.084512 	0.068767 	0.060503 	0.089842 	0.096150 	0.085945 	0.016778 	0.003244 	0.002144 	0.002028 	0.002261 	 
0.064324 	0.057193 	0.047470 	0.069631 	0.095660 	0.082735 	0.076295 	0.054984 	0.050065 	0.146634 	0.180719 	0.144624 	0.083332 	0.104480 	0.111550 	0.107564 	0.094078 	0.013531 	0.002885 	0.001783 	0.001725 	0.001753 	 
0.035752 	0.045957 	0.045957 	0.071806 	0.112849 	0.132117 	0.132442 	0.103598 	0.096862 	0.142700 	0.139760 	0.131242 	0.051921 	0.093297 	0.110655 	0.114309 	0.082373 	0.016677 	0.003028 	0.002440 	0.002645 	0.002532 	 
0.022467 	0.043975 	0.078254 	0.107967 	0.107424 	0.099447 	0.101455 	0.110985 	0.137700 	0.106254 	0.050638 	0.084059 	0.046708 	0.047391 	0.088200 	0.091316 	0.049721 	0.017543 	0.003677 	0.003742 	0.003987 	0.004122 	 
0.042516 	0.062019 	0.073161 	0.066764 	0.066540 	0.043898 	0.040722 	0.047600 	0.109455 	0.091019 	0.055499 	0.079215 	0.090859 	0.058486 	0.096061 	0.094224 	0.044080 	0.017128 	0.001962 	0.001655 	0.001863 	0.001851 	 
0.074983 	0.073978 	0.063867 	0.039527 	0.056861 	0.077068 	0.079317 	0.088351 	0.112523 	0.053851 	0.058423 	0.113034 	0.185899 	0.128262 	0.080042 	0.100804 	0.057301 	0.015058 	0.001700 	0.000988 	0.000938 	0.000933 	 
0.060867 	0.053965 	0.062156 	0.079428 	0.086895 	0.083384 	0.065357 	0.106189 	0.138907 	0.105391 	0.073224 	0.106798 	0.199786 	0.165253 	0.080980 	0.070904 	0.047440 	0.011801 	0.001985 	0.001535 	0.001586 	0.001550 	 
0.026547 	0.011357 	0.029546 	0.057889 	0.075064 	0.080638 	0.059487 	0.088112 	0.112700 	0.088318 	0.129902 	0.122174 	0.167452 	0.121432 	0.140162 	0.074530 	0.045905 	0.016151 	0.002743 	0.002291 	0.002496 	0.002472 	 
0.025347 	0.017952 	0.019298 	0.023129 	0.032126 	0.076076 	0.105285 	0.060959 	0.061168 	0.088124 	0.168922 	0.176155 	0.200457 	0.144163 	0.135557 	0.107245 	0.067174 	0.019372 	0.006834 	0.006796 	0.007096 	0.007201 	 
0.043103 	0.023680 	0.026113 	0.034792 	0.040554 	0.069243 	0.091069 	0.089689 	0.086209 	0.091518 	0.200787 	0.116297 	0.149680 	0.179338 	0.106054 	0.141330 	0.065711 	0.015382 	0.002705 	0.002372 	0.002466 	0.002148 	 
0.085546 	0.073594 	0.072323 	0.069077 	0.050271 	0.043798 	0.039079 	0.078752 	0.122313 	0.125494 	0.221806 	0.120941 	0.081647 	0.230284 	0.172089 	0.154720 	0.068717 	0.017062 	0.002202 	0.001817 	0.001639 	0.000827 	 
0.088615 	0.095904 	0.097293 	0.069911 	0.023759 	0.017341 	0.034734 	0.071870 	0.139381 	0.167095 	0.203196 	0.100115 	0.090955 	0.233666 	0.176061 	0.139625 	0.099606 	0.019841 	0.005763 	0.004843 	0.005157 	0.005176 	 
0.064002 	0.093825 	0.090449 	0.045756 	0.027812 	0.040106 	0.038717 	0.051794 	0.115924 	0.087751 	0.124103 	0.092342 	0.107019 	0.208228 	0.099464 	0.078935 	0.104889 	0.020177 	0.003456 	0.002037 	0.002336 	0.002529 	 
0.090811 	0.098069 	0.100714 	0.074750 	0.064411 	0.078282 	0.058626 	0.045161 	0.106809 	0.101652 	0.059667 	0.089637 	0.151330 	0.189560 	0.079916 	0.084947 	0.079419 	0.012038 	0.006965 	0.006201 	0.006367 	0.006526 	 
0.064131 	0.061068 	0.094651 	0.121702 	0.108080 	0.102961 	0.097561 	0.066388 	0.131533 	0.118552 	0.049222 	0.072543 	0.108086 	0.110303 	0.095738 	0.082577 	0.062406 	0.007086 	0.003236 	0.002101 	0.002113 	0.002124 	 
0.040488 	0.033763 	0.083266 	0.119791 	0.079496 	0.054479 	0.123512 	0.157860 	0.156542 	0.079279 	0.037590 	0.063279 	0.065876 	0.062823 	0.121202 	0.070509 	0.053371 	0.009189 	0.002660 	0.001773 	0.001797 	0.001806 	 
0.052509 	0.073724 	0.103842 	0.105313 	0.062717 	0.052029 	0.127131 	0.166042 	0.112640 	0.062591 	0.066931 	0.074133 	0.061770 	0.073594 	0.123496 	0.072090 	0.047892 	0.010292 	0.004881 	0.004860 	0.004881 	0.005195 	 
0.050817 	0.078159 	0.097790 	0.086326 	0.035976 	0.044802 	0.110855 	0.116205 	0.048836 	0.054463 	0.094725 	0.077371 	0.061242 	0.046491 	0.082205 	0.066422 	0.058069 	0.014422 	0.002950 	0.002410 	0.002569 	0.002637 	 
0.067713 	0.067004 	0.060674 	0.052578 	0.052517 	0.063646 	0.059202 	0.093917 	0.123907 	0.147606 	0.115074 	0.074572 	0.074856 	0.040124 	0.056227 	0.058144 	0.075139 	0.023495 	0.002847 	0.002022 	0.002074 	0.002128 	 
0.045073 	0.052004 	0.043484 	0.035314 	0.069089 	0.093692 	0.085908 	0.120225 	0.170557 	0.183541 	0.164494 	0.128033 	0.066467 	0.082577 	0.057849 	0.052747 	0.061265 	0.021533 	0.001538 	0.001027 	0.000821 	0.001222 	 
0.026221 	0.042232 	0.059451 	0.069224 	0.073331 	0.093676 	0.107705 	0.112908 	0.126927 	0.101670 	0.135266 	0.145862 	0.113328 	0.106937 	0.058432 	0.066661 	0.073074 	0.015452 	0.002422 	0.001709 	0.001935 	0.002140 	 
0.023604 	0.039610 	0.051742 	0.045208 	0.034710 	0.050987 	0.071886 	0.053803 	0.104403 	0.075469 	0.054522 	0.086411 	0.104541 	0.072653 	0.042337 	0.097036 	0.084515 	0.014442 	0.002750 	0.001981 	0.002209 	0.002278 	 
0.023133 	0.036837 	0.044657 	0.030262 	0.020241 	0.028691 	0.085497 	0.117912 	0.119583 	0.084403 	0.053715 	0.060143 	0.063966 	0.049384 	0.058490 	0.105614 	0.075491 	0.013952 	0.002914 	0.002133 	0.002001 	0.002100 	 
0.014746 	0.028110 	0.053040 	0.067648 	0.062478 	0.079843 	0.125355 	0.119087 	0.080869 	0.053548 	0.047223 	0.087037 	0.062697 	0.061195 	0.065743 	0.082130 	0.081072 	0.028759 	0.002866 	0.002154 	0.002139 	0.002136 	 
0.015788 	0.030525 	0.059798 	0.078581 	0.068060 	0.075317 	0.115402 	0.079174 	0.037021 	0.047624 	0.097535 	0.081467 	0.052376 	0.084464 	0.106433 	0.123082 	0.087380 	0.040579 	0.004576 	0.004144 	0.004376 	0.004565 	 
0.042861 	0.045736 	0.053038 	0.057245 	0.037796 	0.028836 	0.081247 	0.074511 	0.067328 	0.105545 	0.144155 	0.060704 	0.052342 	0.064440 	0.104194 	0.148829 	0.105391 	0.037820 	0.002050 	0.001355 	0.001448 	0.002071 	 
0.045968 	0.035533 	0.020248 	0.023903 	0.043252 	0.058338 	0.066471 	0.034389 	0.057763 	0.099380 	0.161768 	0.067268 	0.073209 	0.098704 	0.137061 	0.121091 	0.074350 	0.022867 	0.002683 	0.001774 	0.002064 	0.002203 	 
0.027069 	0.015422 	0.024658 	0.036925 	0.042061 	0.046378 	0.053824 	0.036803 	0.045580 	0.049097 	0.155995 	0.112485 	0.097018 	0.122578 	0.127763 	0.119660 	0.053139 	0.012070 	0.003517 	0.002990 	0.003204 	0.003202 	 
0.047330 	0.039115 	0.055706 	0.071897 	0.044967 	0.030306 	0.056215 	0.035402 	0.067069 	0.061217 	0.120758 	0.146243 	0.146568 	0.105386 	0.101053 	0.074000 	0.051373 	0.017615 	0.003497 	0.003233 	0.003439 	0.003465 	 
0.073424 	0.078687 	0.096218 	0.099985 	0.074133 	0.065007 	0.078967 	0.088547 	0.118042 	0.092697 	0.091203 	0.093290 	0.146616 	0.131866 	0.137535 	0.068127 	0.058382 	0.017144 	0.005096 	0.005226 	0.005569 	0.005535 	 
0.047048 	0.064892 	0.095041 	0.095976 	0.053894 	0.044645 	0.066712 	0.076014 	0.136807 	0.154109 	0.062654 	0.070364 	0.125768 	0.180164 	0.167745 	0.134144 	0.058672 	0.009509 	0.003313 	0.002873 	0.002946 	0.002839 	 
0.014437 	0.021581 	0.069104 	0.098720 	0.055984 	0.030359 	0.028147 	0.043812 	0.124454 	0.165236 	0.108824 	0.099565 	0.074588 	0.128167 	0.133501 	0.160886 	0.074855 	0.015600 	0.003726 	0.002324 	0.001772 	0.001491 	 
0.044262 	0.052928 	0.106013 	0.160125 	0.143532 	0.104874 	0.099088 	0.120479 	0.136252 	0.105883 	0.081496 	0.140171 	0.123758 	0.174868 	0.198773 	0.106103 	0.104214 	0.027280 	0.007231 	0.006315 	0.006639 	0.006842 	 
0.075981 	0.105615 	0.165719 	0.215173 	0.192992 	0.151969 	0.119550 	0.128736 	0.101536 	0.032434 	0.088746 	0.302306 	0.473788 	0.504252 	0.396116 	0.160980 	0.109114 	0.025485 	0.004522 	0.003439 	0.003611 	0.003732 	 
0.050912 	0.100850 	0.164858 	0.186654 	0.137456 	0.109640 	0.057213 	0.082942 	0.081787 	0.030016 	0.122794 	0.411415 	0.767585 	0.630813 	0.428997 	0.209780 	0.102082 	0.022950 	0.005085 	0.003952 	0.004134 	0.004397 	 
