-0.628631	0.477529	1.191775	0.432948	1.090221	0.812424	1.663112	1.381618	1.421576	1.208795	1.338750	1.482652	1.098370	0.765296	0.866789	1.316079	0.897191	0.727914	0.710985	0.406404	0.442708	0.016717	
-0.545962	0.471707	1.157128	0.420924	1.059444	0.729442	1.606353	1.377393	1.409430	1.235283	1.324490	1.444388	1.038435	0.691468	0.827983	1.254575	0.812174	0.726707	0.598827	0.202036	0.319579	-0.075772	
-0.851350	0.457832	1.121987	0.384599	1.032737	0.687038	1.563298	1.352678	1.415154	1.241068	1.299912	1.372656	0.983809	0.723701	0.721804	1.109962	0.824933	0.720673	0.521126	0.273604	0.258757	-0.018689	
-0.465907	0.450768	1.079894	0.363484	1.010521	0.692732	1.517661	1.355386	1.382932	1.198317	1.270628	1.322617	1.015254	0.777066	0.819844	1.174898	0.831974	0.711888	0.560314	0.386116	0.387349	0.010347	
-0.875983	0.420232	1.030385	0.312184	0.986903	0.624124	1.442408	1.361769	1.376520	1.175955	1.277298	1.241047	0.947942	0.707330	0.838448	1.123533	0.785949	0.627750	0.527471	0.288838	0.280759	0.004584	
-0.730138	0.387355	0.982977	0.267983	0.976464	0.618564	1.386791	1.353329	1.397903	1.179403	1.331790	1.356935	0.908552	0.651292	0.647660	0.962310	0.709283	0.683634	0.544353	0.214465	0.365195	-0.044321	
-0.932744	0.395206	0.946803	0.266683	0.962280	0.609692	1.339916	1.336851	1.371951	1.184550	1.360011	1.395828	0.921622	0.621666	0.558032	0.859026	0.602903	0.606998	0.489183	0.037581	0.333648	-0.079196	
-0.789429	0.366743	0.907435	0.267232	0.943368	0.573413	1.263140	1.358677	1.312032	1.183222	1.333710	1.342013	0.871521	0.638117	0.620414	0.927225	0.703455	0.582918	0.520063	0.048517	0.288254	0.005989	
-0.814009	0.345437	0.863508	0.200141	0.906353	0.511665	1.150936	1.340290	1.250872	1.127124	1.279005	1.304191	0.838037	0.574606	0.614450	0.967928	0.694285	0.562928	0.541464	0.036781	0.272131	0.001321	
-0.934605	0.343172	0.840416	0.195016	0.883567	0.455850	1.059198	1.273550	1.224768	1.056626	1.295426	1.304908	0.850906	0.548623	0.642542	0.884482	0.615086	0.547737	0.485759	0.065984	0.200445	-0.063742	
-0.924866	0.327671	0.821189	0.187728	0.879633	0.456052	1.026611	1.323351	1.248027	1.045749	1.288463	1.311307	0.907465	0.533054	0.557251	0.813033	0.573045	0.517188	0.446709	0.102007	0.225154	0.003150	
