-1.998651 	-1.828555 	-1.641506 	-1.543174 	-1.467017 	-1.390682 	-1.366910 	-1.051113 	-0.827816 	-0.864858 	-0.636989 	-0.700996 	-0.631289 	-0.537368 	-1.009418 	-1.034288 	-0.778325 	-0.763376 	-1.142169 	-1.267286 	-1.062071 	-1.394566 	 
-2.254537 	-1.916869 	-1.756931 	-1.971455 	-1.651459 	-1.334415 	-1.409748 	-0.999414 	-0.803070 	-1.125293 	-0.784908 	-0.624291 	-0.745571 	-0.704980 	-0.864140 	-0.996478 	-0.701865 	-0.673322 	-1.016778 	-1.390375 	-1.197615 	-1.272501 	 
-2.342650 	-1.966077 	-1.722990 	-1.595602 	-1.448149 	-1.266933 	-1.133146 	-0.905826 	-0.802804 	-0.970600 	-1.045276 	-0.660832 	-0.797722 	-0.790529 	-0.882067 	-1.148893 	-0.894932 	-0.858454 	-1.055684 	-1.257682 	-1.192835 	-1.262565 	 
-2.043708 	-1.933920 	-1.866176 	-1.669527 	-1.448802 	-1.375020 	-1.271422 	-1.086185 	-0.915409 	-1.041276 	-0.854818 	-0.727903 	-0.750564 	-0.762480 	-1.022463 	-1.081409 	-1.066266 	-1.006512 	-1.105927 	-1.214799 	-1.119077 	-1.308554 	 
-2.012410 	-1.843808 	-1.886158 	-1.722660 	-1.470856 	-1.536751 	-1.537646 	-1.498531 	-1.053630 	-1.034747 	-0.793456 	-0.981155 	-0.851035 	-0.907157 	-1.266975 	-1.110208 	-1.152612 	-0.851502 	-1.000504 	-1.236395 	-1.204300 	-1.387783 	 
-1.650133 	-1.643178 	-1.605719 	-1.549848 	-1.470017 	-1.335190 	-1.212628 	-1.146570 	-1.097673 	-0.905653 	-0.791681 	-0.865212 	-0.778741 	-0.879333 	-1.212181 	-1.047711 	-0.927836 	-0.889797 	-1.054565 	-1.299250 	-1.400009 	-1.559907 	 
-1.570273 	-1.530844 	-1.552962 	-1.879612 	-1.571060 	-1.342571 	-1.271551 	-1.086455 	-1.264879 	-1.015144 	-0.999579 	-1.054925 	-0.762179 	-0.762920 	-0.897424 	-0.978225 	-0.793917 	-1.135769 	-1.063828 	-1.399581 	-1.417891 	-1.633971 	 
-1.691816 	-1.502841 	-1.443222 	-1.463857 	-1.433179 	-1.358504 	-1.389568 	-1.064165 	-1.062901 	-1.038450 	-1.143524 	-0.930965 	-0.614705 	-0.608026 	-0.877088 	-1.200455 	-0.833130 	-1.042992 	-1.184512 	-1.399453 	-1.132480 	-1.599667 	 
-1.491166 	-1.486868 	-1.517297 	-1.626401 	-1.580053 	-1.374210 	-1.106071 	-0.973707 	-1.180282 	-1.225305 	-0.955220 	-0.857341 	-0.665749 	-0.736712 	-0.987082 	-1.285814 	-0.899262 	-0.963083 	-1.253090 	-1.342304 	-1.058933 	-1.291516 	 
-1.533689 	-1.594037 	-1.780456 	-2.289731 	-2.058316 	-1.621070 	-1.206351 	-1.002502 	-1.207974 	-1.340786 	-1.100090 	-0.869444 	-0.697925 	-0.838895 	-1.063770 	-1.285490 	-0.800727 	-0.776094 	-1.191989 	-1.356129 	-1.167770 	-1.129561 	 
-1.813547 	-1.710419 	-1.789443 	-2.103295 	-2.037905 	-1.882416 	-1.437643 	-1.089190 	-1.338746 	-1.602868 	-1.602983 	-0.803980 	-0.576608 	-0.919752 	-1.159438 	-1.193475 	-0.820106 	-0.786183 	-1.174699 	-1.087446 	-1.092680 	-1.229287 	 
-1.774597 	-1.792157 	-1.817643 	-1.773511 	-1.673259 	-1.498904 	-1.261748 	-1.240491 	-1.249108 	-1.308600 	-1.375099 	-0.724393 	-0.591608 	-0.856534 	-1.190876 	-1.120444 	-0.810982 	-0.901279 	-1.073994 	-0.917018 	-0.960513 	-1.428540 	 
-1.739876 	-1.835821 	-2.144901 	-1.925298 	-1.592257 	-1.403685 	-1.219347 	-1.381393 	-1.165886 	-1.092902 	-1.271667 	-0.660783 	-0.787168 	-0.821461 	-1.250266 	-1.212365 	-0.839617 	-1.032081 	-1.119156 	-1.027793 	-0.990073 	-1.447708 	 
-1.972456 	-1.787030 	-1.680858 	-1.642631 	-1.702282 	-1.746320 	-1.281800 	-1.072638 	-1.049033 	-1.114779 	-0.974080 	-0.554533 	-0.722930 	-0.918850 	-1.228143 	-1.223619 	-0.903459 	-0.969033 	-1.306103 	-1.215593 	-0.954881 	-1.373889 	 
-2.004230 	-1.728392 	-1.559591 	-1.673828 	-2.017690 	-1.769438 	-1.253605 	-1.032716 	-1.186098 	-1.452091 	-0.965228 	-0.490460 	-0.802784 	-1.089180 	-1.139662 	-1.153594 	-1.015538 	-0.924625 	-1.165757 	-1.322156 	-0.984311 	-1.205966 	 
-1.574556 	-1.447455 	-1.388686 	-1.507502 	-1.723512 	-1.584005 	-1.296845 	-1.086988 	-1.472958 	-1.500769 	-0.858538 	-0.485557 	-0.761667 	-0.877163 	-1.157669 	-1.287118 	-1.289425 	-1.028872 	-1.068112 	-1.229365 	-1.170744 	-1.265926 	 
-1.267879 	-1.292003 	-1.305451 	-1.336925 	-1.396175 	-1.526358 	-1.360774 	-1.021063 	-1.085942 	-1.024226 	-0.826608 	-0.572102 	-0.798216 	-0.869538 	-1.314181 	-1.469754 	-1.196350 	-0.914424 	-1.216606 	-1.240107 	-1.249314 	-1.300671 	 
-1.245835 	-1.388341 	-1.554572 	-1.566243 	-1.454657 	-1.336478 	-1.133238 	-0.977067 	-0.988698 	-0.891390 	-0.948624 	-0.671170 	-0.685919 	-1.026091 	-1.418628 	-1.458572 	-1.070419 	-0.946651 	-1.239021 	-1.257384 	-1.184770 	-1.380558 	 
-1.396272 	-1.634088 	-2.016639 	-2.089349 	-1.691427 	-1.511837 	-1.270700 	-1.123709 	-1.251158 	-1.022990 	-0.920332 	-0.697846 	-0.582074 	-1.054374 	-1.616902 	-1.512095 	-1.077050 	-1.074608 	-1.041907 	-1.324166 	-1.271039 	-1.384524 	 
-1.534201 	-1.703985 	-2.028430 	-1.858222 	-1.727387 	-1.851860 	-1.571861 	-1.534491 	-1.227050 	-1.053419 	-1.111508 	-0.864647 	-0.698768 	-0.954840 	-1.640648 	-1.369914 	-1.058081 	-1.018648 	-1.070107 	-1.604630 	-1.325184 	-1.292124 	 
-1.768897 	-1.756245 	-1.758976 	-1.677301 	-1.561449 	-1.475646 	-1.406619 	-1.268853 	-1.135241 	-1.240930 	-1.126146 	-0.945312 	-0.838081 	-0.907304 	-1.478936 	-1.304797 	-1.200713 	-1.107499 	-1.331291 	-1.477859 	-1.199286 	-1.281728 	 
-1.838509 	-1.789333 	-2.024407 	-1.694340 	-1.444737 	-1.540365 	-1.486694 	-1.092030 	-1.057122 	-1.137153 	-0.965949 	-0.816164 	-0.714350 	-0.835559 	-1.392928 	-1.322052 	-1.216376 	-1.228532 	-1.494925 	-1.371778 	-1.051215 	-1.414160 	 
